idquest,cluster,target
55305206301.0,0,1
55305206401.0,0,0
55305206501.0,0,1
55305206601.0,0,1
55305206701.0,0,0
55305206801.0,0,1
55305207001.0,0,1
55305207101.0,0,0
55305207201.0,0,1
55305207301.0,0,1
55305207501.0,0,1
55305207701.0,0,1
55305207801.0,0,0
55305207901.0,0,1
55305208001.0,0,1
55305208101.0,0,0
55305208201.0,0,0
55305208301.0,0,1
55305208401.0,0,1
55305400101.0,0,1
55305400301.0,0,1
55305400501.0,0,1
55305400601.0,0,1
55305400801.0,0,0
55305400901.0,0,1
55305401001.0,0,0
55305401101.0,0,1
55305401201.0,0,1
55305401301.0,0,1
55305401401.0,0,1
55305401501.0,0,1
55305401601.0,0,1
55305401701.0,0,1
55305401801.0,0,1
55305401901.0,0,1
55305402101.0,0,0
55305402201.0,0,1
55305402301.0,0,0
55305402501.0,0,0
55305402601.0,0,1
55305402701.0,0,0
55305402801.0,0,0
55305402901.0,0,0
55305403001.0,0,1
55305403101.0,0,0
55305403301.0,0,0
55305403401.0,0,0
55305403501.0,0,1
55305403601.0,0,0
55305403701.0,0,0
55305403801.0,0,1
55305404001.0,0,1
55305404101.0,0,0
55305404201.0,0,1
55305404301.0,0,1
55305404401.0,0,1
55305404501.0,0,1
55305404601.0,0,1
55305404701.0,0,1
55305404801.0,0,1
55305404901.0,0,0
55305405001.0,0,0
55305405101.0,0,0
55305405301.0,0,0
55305405401.0,0,1
55305405501.0,0,0
55305405601.0,0,1
55305405701.0,0,1
55305405801.0,0,0
55305405901.0,0,0
55305406001.0,0,1
55305406201.0,0,1
55305406301.0,0,0
55305406501.0,0,0
55305406801.0,0,0
55305406901.0,0,1
55305407001.0,0,0
55305407101.0,0,1
55305407201.0,0,0
55305407301.0,0,1
55305407401.0,0,1
55420100101.0,0,0
55420100201.0,0,1
55420100301.0,0,1
55420100401.0,0,1
55420100501.0,0,1
55420100601.0,0,1
55420100801.0,0,1
55420100901.0,0,1
55420101001.0,0,1
55420101201.0,0,1
55420101301.0,0,1
55420101401.0,0,1
55420101501.0,0,0
55420101601.0,0,1
55420101701.0,0,1
55420200101.0,0,0
55420200201.0,0,0
55420200401.0,0,1
55420200501.0,0,1
55420200601.0,0,0
55420200701.0,0,1
55420200801.0,0,1
55420200901.0,0,1
55420201001.0,0,0
55420201201.0,0,1
55420201301.0,0,1
55420300101.0,0,1
55420300201.0,0,1
55420300301.0,0,1
55420300401.0,0,1
55420300501.0,0,0
55420300601.0,0,1
55420300701.0,0,1
55420300801.0,0,1
55420300901.0,0,1
55420301001.0,0,1
55420301101.0,0,1
55420301201.0,0,1
55420400101.0,0,1
55420400201.0,0,1
55420400301.0,0,1
55420400401.0,0,1
55420400501.0,0,1
55420400601.0,0,1
55420400701.0,0,1
55420400801.0,0,1
55420400901.0,0,1
55420401001.0,0,1
55420401101.0,0,1
55420401201.0,0,1
55420401301.0,0,1
55420401401.0,0,1
55420401501.0,0,1
55420500101.0,0,1
55420500201.0,0,1
55420500301.0,0,0
55420500401.0,0,1
55420500501.0,0,0
55420500601.0,0,1
55420500701.0,0,1
55420500801.0,0,1
55420501001.0,0,0
55420501002.0,0,0
55420501201.0,0,1
55420501301.0,0,0
55420600101.0,0,1
55420600201.0,0,1
55420600301.0,0,0
55420600401.0,0,0
55420600601.0,0,1
55420600701.0,0,1
55420600901.0,0,1
55420601001.0,0,0
55420601101.0,0,1
55420601201.0,0,0
55420601301.0,0,1
55420601501.0,0,1
55420601701.0,0,1
55420601801.0,0,1
55420601901.0,0,1
55420602001.0,0,1
55420602101.0,0,1
55420700101.0,0,1
55420700201.0,0,1
55420700301.0,0,1
55420700401.0,0,0
55420700501.0,0,0
55420700601.0,0,0
55420700801.0,0,1
55420700901.0,0,1
55420701001.0,0,1
55420701101.0,0,1
55420701301.0,0,1
55420701401.0,0,0
55420701501.0,0,1
55420800101.0,0,1
55420800201.0,0,1
55420800401.0,0,0
55420800501.0,0,1
55420800701.0,0,1
55420801001.0,0,1
55420801101.0,0,1
55420801201.0,0,0
55420801301.0,0,1
55420900101.0,0,0
55420900401.0,0,0
55420901101.0,0,1
55420901301.0,0,0
55420901401.0,0,1
55421000201.0,0,1
55421000301.0,0,1
55421000401.0,0,0
55421000601.0,0,1
55421000701.0,1,1
55421000801.0,0,0
55421001001.0,0,1
55421001101.0,0,0
55421001201.0,0,1
55421001501.0,0,0
55421001601.0,0,0
55421100101.0,0,1
55421100201.0,0,1
55421100301.0,0,1
55421100401.0,0,1
55421100501.0,0,1
55421100601.0,0,1
55421100701.0,0,1
55421100801.0,0,0
55421100901.0,0,1
55421101001.0,0,1
55421101101.0,0,1
55421101201.0,0,1
55421101301.0,0,1
55421101401.0,0,1
55421101501.0,0,0
55421200101.0,0,1
55421200201.0,0,1
55421200301.0,0,0
55421200401.0,0,1
55421200501.0,0,0
55421200601.0,0,1
55421200701.0,0,1
55421200801.0,0,1
55421200901.0,0,1
55421201001.0,0,1
55421201101.0,0,1
55421201201.0,0,0
55421201401.0,0,0
55421201501.0,0,1
55421300101.0,0,1
55421300201.0,0,1
55421300301.0,0,1
55421300501.0,0,1
55421300601.0,0,1
55421300701.0,0,1
55421300801.0,0,1
55421300901.0,0,1
55421301001.0,0,0
55421301101.0,0,1
55421301201.0,0,1
55421301301.0,0,1
55421301401.0,0,0
55421400101.0,0,1
55421400301.0,0,1
55421400401.0,0,1
55421400501.0,0,1
55421400601.0,0,1
55421400801.0,0,1
55421400901.0,0,1
55421401001.0,0,1
55421401101.0,0,1
55421401201.0,0,1
55421401301.0,0,1
55421401401.0,0,1
55421500101.0,0,1
55421500201.0,0,0
55421500301.0,0,0
55421500401.0,0,1
55421500501.0,0,1
55421500601.0,0,0
55421500801.0,0,0
55421500901.0,0,0
55421501001.0,0,1
55421501201.0,0,0
55421501301.0,0,1
55421501401.0,0,1
55421600601.0,0,1
55421600701.0,0,1
55421600702.0,0,1
55421600801.0,0,1
55421601001.0,0,1
55421601101.0,0,1
55421601201.0,0,0
55421700101.0,0,0
55421700301.0,0,1
55421700401.0,0,1
55421700501.0,0,1
55421700601.0,0,1
55421700701.0,0,1
55421700801.0,0,1
55421701001.0,0,1
55421701101.0,0,0
55421701201.0,0,1
55421701301.0,0,0
55421800101.0,0,0
55421800301.0,0,1
55421800401.0,0,1
55421800501.0,0,1
55421800601.0,0,1
55421800701.0,0,0
55421800801.0,0,1
55421800901.0,0,0
55421801001.0,0,0
55421801201.0,0,1
55421801301.0,0,0
55421900101.0,0,1
55421900201.0,0,0
55421900301.0,0,1
55421900401.0,0,0
55421900501.0,0,1
55421900601.0,0,1
55421900701.0,0,1
55421900801.0,0,1
55421900901.0,0,1
55421901101.0,0,1
55421901201.0,0,1
55421901301.0,0,1
55421901401.0,0,0
55421901501.0,0,0
55421901601.0,0,1
55421901701.0,0,1
55421901801.0,0,1
55422000101.0,0,1
55422000201.0,0,0
55422000301.0,0,1
55422000501.0,0,1
55422000601.0,0,1
55422000701.0,0,1
55422000801.0,0,1
55422000901.0,0,1
55422001001.0,0,1
55422001301.0,0,1
55422001401.0,0,1
55422001501.0,0,0
55422001601.0,0,0
55422100101.0,0,0
55422100401.0,0,0
55422100701.0,0,1
55422100801.0,0,1
55422101101.0,0,1
55422101201.0,0,1
55422200101.0,0,1
55422200201.0,0,1
55422200301.0,0,1
55422200401.0,0,1
55422200501.0,0,0
55422200701.0,0,1
55422200801.0,0,1
55422200901.0,0,1
55422201001.0,0,1
55422201101.0,0,1
55422201201.0,0,1
55422201301.0,0,1
55422201401.0,0,1
55422300101.0,0,1
55422300201.0,0,0
55422300301.0,0,1
55422300401.0,0,1
55422300501.0,0,0
55422300601.0,0,0
55422300701.0,0,1
55422300901.0,0,1
55422301001.0,0,1
55422301101.0,0,1
55422301201.0,0,1
55422301301.0,0,1
55422301401.0,0,1
55422301501.0,0,1
55422301601.0,0,1
55422301701.0,0,0
55422301801.0,0,0
55422301901.0,0,0
55422302101.0,0,1
55422400101.0,0,1
55422400401.0,0,1
55422400501.0,0,1
55422400801.0,0,1
55422400901.0,0,1
55422401001.0,0,0
55422401201.0,0,1
55422401301.0,0,1
55422401401.0,0,1
55422401501.0,0,1
55422500101.0,0,1
55422500201.0,0,0
55422500301.0,0,1
55422500901.0,0,1
55422600101.0,0,0
55422600102.0,0,1
55422600103.0,0,1
55422600301.0,0,0
55422600401.0,0,1
55422600501.0,0,1
55422600601.0,0,1
55422600801.0,0,1
55422600901.0,0,0
55422601001.0,0,1
55422601101.0,0,0
55422601201.0,0,1
55422601301.0,0,1
55422601401.0,0,1
55422601501.0,0,1
55422601601.0,0,1
55422700101.0,0,1
55422700201.0,0,1
55422700301.0,0,1
55422700401.0,0,1
55422700501.0,0,1
55422700601.0,0,0
55422700701.0,0,0
55422700801.0,0,1
55422700901.0,0,1
55422701001.0,0,1
55422701101.0,0,1
55422701201.0,0,1
55422701301.0,0,1
55422701401.0,0,1
55422701501.0,0,1
55422800101.0,0,1
55422800201.0,0,1
55422800301.0,0,1
55422800401.0,0,1
55422800501.0,0,1
55422800601.0,0,1
55422800701.0,0,1
55422800801.0,0,1
55422800901.0,0,0
55422801001.0,0,0
55422801201.0,0,1
55422801301.0,0,1
55422801401.0,0,1
55422900101.0,0,1
55422900201.0,0,1
55422900301.0,0,1
55422900401.0,0,1
55422900601.0,0,1
55422900701.0,0,1
55422900801.0,0,1
55422900901.0,0,1
55422901001.0,0,1
55422901101.0,0,1
55422901201.0,0,1
55422901301.0,0,1
55422901401.0,0,1
55423000101.0,0,1
55423000201.0,0,1
55423000301.0,0,0
55423000401.0,0,1
55423000501.0,0,0
55423000601.0,0,1
55423000801.0,0,1
55423000901.0,0,1
55423001001.0,0,1
55423001101.0,0,1
55423001301.0,0,0
55423001401.0,0,0
55423001501.0,0,0
55423100201.0,0,1
55423100401.0,0,0
55423100601.0,0,1
55423100701.0,0,1
55423101001.0,0,1
55423101101.0,0,1
55423101201.0,0,0
55423101401.0,0,1
55423200101.0,0,1
55423200301.0,0,0
55423200401.0,0,1
55423200501.0,0,0
55423200601.0,0,0
55423200901.0,0,1
55423201001.0,0,1
55423201101.0,0,0
55423201201.0,0,0
55423201301.0,0,1
55423201401.0,0,1
55423201501.0,0,1
55423300301.0,0,0
55423300401.0,0,1
55423300501.0,0,1
55423300601.0,0,1
55423300801.0,0,1
55423300901.0,0,1
55423301001.0,0,1
55423301301.0,0,1
55423301501.0,0,0
55423301601.0,0,1
55423400101.0,0,1
55423400201.0,0,0
55423400301.0,0,1
55423400401.0,0,1
55423400501.0,0,0
55423400601.0,0,1
55423400701.0,0,0
55423400901.0,0,1
55423401101.0,0,1
55423401201.0,0,1
55423401301.0,0,0
55423401401.0,0,0
55423401501.0,0,1
55423500101.0,0,1
55423500201.0,0,1
55423500301.0,0,0
55423500501.0,0,0
55423500601.0,0,1
55423500701.0,0,0
55423500801.0,0,0
55423500901.0,0,0
55423501001.0,0,0
55423501101.0,0,0
55423501201.0,0,0
55423501301.0,0,0
55423501401.0,0,1
55423501501.0,0,0
55423501601.0,0,1
55423600101.0,0,0
55423600201.0,0,1
55423600301.0,0,1
55423600401.0,0,0
55423600501.0,0,0
55423600601.0,0,1
55423600701.0,0,0
55423600801.0,0,0
55423600901.0,0,1
55423601001.0,0,0
55423601101.0,0,1
55423601201.0,0,0
55423601301.0,0,1
55423601401.0,0,1
55423601501.0,0,1
55423601601.0,0,1
55423700101.0,0,1
55423700201.0,0,1
55423700301.0,0,1
55423700501.0,0,1
55423700601.0,0,1
55423700701.0,0,1
55423700801.0,0,1
55423700901.0,0,1
55423701001.0,0,1
55423701101.0,0,1
55423701201.0,0,1
55423701301.0,0,1
55423800101.0,0,0
55423800201.0,0,0
55423800301.0,0,0
55423800401.0,0,1
55423800501.0,0,0
55423800601.0,0,0
55423800701.0,0,0
55423800801.0,0,0
55423800901.0,0,1
55423801001.0,0,1
55423801101.0,0,0
55423801301.0,0,1
55423801401.0,0,1
55423801501.0,0,1
55423900401.0,0,1
55423900501.0,0,1
55423900701.0,0,1
55423900801.0,0,0
55423900901.0,0,1
55423901001.0,0,1
55423901201.0,0,1
55423901301.0,0,1
55424000101.0,0,1
55424000201.0,0,1
55424000301.0,0,1
55424000401.0,0,1
55424000601.0,0,0
55424000701.0,0,0
55424000801.0,0,0
55424001001.0,0,1
55424001101.0,0,1
55424001201.0,0,1
55424001301.0,0,0
55424100101.0,0,1
55424100301.0,0,0
55424100501.0,0,1
55424100601.0,0,1
55424100801.0,0,1
55424100901.0,0,1
55424101201.0,0,1
55424101301.0,0,1
55424101401.0,0,1
55424101501.0,0,1
55424101601.0,0,1
55424101701.0,0,1
55424200201.0,0,0
55424200301.0,0,1
55424200401.0,0,0
55424200501.0,0,1
55424200601.0,0,1
55424200701.0,0,0
55424200901.0,0,0
55424201001.0,0,1
55424201101.0,0,1
55424201201.0,0,1
55424201301.0,0,1
55424300101.0,0,1
55424300201.0,0,1
55424300301.0,0,1
55424300401.0,0,1
55424300501.0,0,1
55424300601.0,0,1
55424300901.0,0,1
55424301001.0,0,1
55424301101.0,0,0
55424301401.0,0,0
55424400101.0,0,1
55424400201.0,0,0
55424400301.0,0,0
55424400401.0,0,1
55424400501.0,0,0
55424400601.0,0,1
55424400801.0,0,0
55424400901.0,0,1
55424401001.0,0,1
55424401101.0,0,1
55424401201.0,0,0
55424401301.0,0,0
55424500101.0,0,1
55424500201.0,0,1
55424500301.0,0,0
55424500401.0,0,1
55424500501.0,0,0
55424500601.0,0,1
55424500701.0,0,1
55424500801.0,0,1
55424500901.0,0,0
55424501001.0,0,1
55424501101.0,0,1
55424501201.0,0,1
55424501301.0,0,1
55424600101.0,0,1
55424600201.0,0,1
55424600401.0,0,0
55424600501.0,0,1
55424600601.0,0,0
55424600701.0,0,0
55424600801.0,0,1
55424601001.0,0,1
55424601101.0,0,0
55424601201.0,0,1
55424700601.0,0,0
55424700901.0,0,1
55424701001.0,0,1
55424701101.0,0,1
55424701201.0,0,0
55424701301.0,0,1
55424701401.0,0,0
55424701501.0,0,0
55424701601.0,0,0
55424800201.0,0,1
55424800401.0,0,1
55424800601.0,0,0
55424800801.0,0,0
55424800901.0,0,1
55424801001.0,0,1
55424801101.0,0,0
55424801301.0,0,1
55424801401.0,0,1
55424801501.0,0,1
55424801701.0,0,1
55424801801.0,0,1
55424801901.0,0,1
55424900101.0,0,0
55424900201.0,0,0
55424900301.0,0,1
55424900401.0,0,0
55424900501.0,0,0
55424900601.0,0,1
55424900701.0,0,1
55424900801.0,0,0
55424900901.0,0,0
55424901001.0,0,0
55424901101.0,0,0
55424901201.0,0,1
55424901301.0,0,0
55425000101.0,0,0
55425000301.0,0,0
55425000401.0,0,0
55425000601.0,0,0
55425000701.0,0,1
55425000901.0,0,1
55425001001.0,0,1
55425001101.0,0,0
55425001201.0,0,1
55425001301.0,0,0
55425100101.0,0,1
55425100201.0,0,1
55425100401.0,0,1
55425100501.0,0,1
55425100601.0,0,1
55425100701.0,0,1
55425100801.0,0,0
55425100901.0,0,1
55425101001.0,0,1
55425101101.0,0,0
55425101201.0,0,1
55425101301.0,0,0
55425101401.0,0,1
55425101501.0,0,1
55425200102.0,0,0
55425200301.0,0,1
55425200401.0,0,0
55425200601.0,0,0
55425200701.0,0,1
55425200801.0,0,0
55425200901.0,0,0
55425201101.0,0,1
55425201201.0,0,0
55425201401.0,0,0
56110300101.0,0,1
56110300201.0,0,1
56110300501.0,0,1
56110300701.0,0,1
56110300801.0,0,1
56110300901.0,0,1
56110301001.0,0,1
56110301101.0,0,1
56110301301.0,0,0
56110400101.0,0,1
56110400201.0,0,1
56110400301.0,0,1
56110400501.0,0,1
56110600101.0,0,1
56110600201.0,0,1
56110600301.0,0,1
56110600401.0,0,1
56110600501.0,0,0
56110600601.0,0,1
56110600701.0,0,1
56110600801.0,0,1
56110600901.0,0,1
56110601001.0,0,1
56110601101.0,0,1
56110601201.0,0,1
56110601301.0,0,1
56110601401.0,0,0
56110601501.0,0,1
56110601601.0,0,0
56110601801.0,0,1
56110601901.0,0,1
56110602001.0,0,1
56110602101.0,0,1
56110602201.0,0,1
56110602301.0,0,1
56110602401.0,0,1
56110602501.0,0,1
56110602601.0,0,1
56110602701.0,0,0
56110602801.0,0,1
56110603001.0,0,1
56110700101.0,0,0
56110700201.0,0,1
56110700301.0,0,1
56110700401.0,0,1
56110700501.0,0,1
56110700601.0,0,1
56110700701.0,0,1
56110700801.0,0,0
56110700901.0,0,0
56110701001.0,0,1
56110701201.0,0,1
56110701301.0,0,1
56110701401.0,0,0
56110701501.0,0,0
56110701601.0,0,1
56110701701.0,0,1
56110701801.0,0,1
56110701901.0,0,1
56110702001.0,0,1
56110702101.0,0,1
56110702301.0,0,1
56110702401.0,0,1
56110702501.0,0,1
56110702601.0,0,0
56110702701.0,0,1
56110702801.0,0,1
56110702901.0,0,1
56110900101.0,0,1
56110900201.0,0,1
56110900301.0,0,1
56111100101.0,0,1
56111100201.0,0,1
56111100301.0,0,1
56111100401.0,0,1
56111100501.0,0,1
56111100601.0,0,1
56111100701.0,0,1
56111100801.0,0,0
56111100901.0,0,1
56111101001.0,0,1
56111101101.0,0,1
56111101201.0,0,1
56111101301.0,0,1
56111101501.0,0,1
56111101601.0,0,1
56111101701.0,0,1
56111101901.0,0,1
56111102101.0,0,1
56111102201.0,0,1
56111102301.0,0,1
56111102501.0,0,0
56111102601.0,0,1
56111102701.0,0,1
56111300101.0,0,1
56111300201.0,0,1
56111300301.0,0,0
56111300401.0,0,0
56111400101.0,0,1
56111400201.0,0,1
56111400301.0,0,1
56111400501.0,0,0
56111400601.0,0,1
56111400701.0,0,1
56111400801.0,0,1
56111401001.0,0,1
56111401101.0,0,1
56111401201.0,0,1
56111401401.0,0,1
56111401501.0,0,1
56111500101.0,0,1
56111500201.0,1,1
56111600101.0,0,1
56111600201.0,0,1
56111600301.0,0,1
56111600501.0,0,0
56111600601.0,0,1
56111600701.0,0,1
56111600801.0,0,1
56111600901.0,0,1
56111601001.0,0,0
56111601101.0,0,1
56111601201.0,0,1
56111601301.0,0,0
56111601401.0,0,1
56111601601.0,0,1
56111601701.0,0,1
56111601801.0,0,1
56111601901.0,0,1
56111602001.0,0,0
56111700101.0,0,1
56111700201.0,0,0
56111700401.0,0,1
56111700601.0,0,1
56111700701.0,0,1
56111700801.0,0,1
56111701001.0,0,1
56111701101.0,0,1
56111701201.0,0,1
56111701301.0,0,1
56111701401.0,0,0
56111701501.0,0,1
56111701601.0,0,1
56111701701.0,0,1
56111701801.0,0,1
56111701901.0,0,1
56111702001.0,0,1
56111702101.0,0,1
56111702301.0,0,1
56111702501.0,0,0
56111702601.0,0,0
56111702701.0,0,1
56111702801.0,0,1
56111702901.0,0,0
56111703201.0,0,0
56111703301.0,0,1
56111703401.0,0,0
56111703701.0,0,1
56111703801.0,0,1
56111704001.0,0,1
56111704101.0,0,1
56111704201.0,0,0
56111704301.0,0,1
56111900101.0,0,1
56111900301.0,0,1
56111900401.0,0,1
56111900501.0,0,1
56111900601.0,0,1
56111900701.0,0,1
56111900801.0,0,1
56111900901.0,0,1
56111901001.0,0,1
56111901101.0,0,1
56112000101.0,0,1
56112000202.0,0,1
56112000301.0,0,1
56112000401.0,0,1
56112000501.0,0,0
56112000601.0,0,1
56112000801.0,0,1
56112001001.0,0,1
56112100101.0,0,1
56112100201.0,0,1
56112100401.0,0,1
56112100501.0,0,1
56112100601.0,0,1
56112100701.0,0,1
56112100801.0,0,1
56112100901.0,0,1
56112101001.0,0,0
56112101201.0,0,1
56112101301.0,0,1
56112101401.0,0,1
56112101501.0,0,1
56112101701.0,0,1
56112101801.0,0,1
56112101901.0,0,1
56112102001.0,0,1
56112102101.0,0,0
56112102201.0,0,1
56112102301.0,0,1
56112102401.0,0,1
56112102501.0,0,1
56112102801.0,0,1
56112103001.0,0,0
56112103101.0,0,1
56112103201.0,0,1
56112103301.0,0,0
56112103401.0,0,0
56112103501.0,0,1
56112200101.0,0,1
56112200301.0,0,0
56112200401.0,0,1
56112200501.0,0,1
56112200601.0,0,0
56112200701.0,0,0
56112200801.0,0,1
56112200901.0,0,0
56112201101.0,0,1
56112201301.0,0,1
56112201401.0,0,1
56112201501.0,0,1
56112201601.0,0,1
56112201701.0,0,1
56112201801.0,0,1
56112201901.0,0,1
56112202001.0,0,1
56112202101.0,0,1
56112202201.0,0,1
56112202401.0,0,1
56112202501.0,0,1
56112202601.0,0,1
56112202701.0,0,1
56112202801.0,0,1
56112202901.0,0,1
56112203001.0,0,1
56112300101.0,0,0
56112300201.0,0,1
56112300301.0,0,0
56112300401.0,0,1
56112300501.0,0,1
56112300601.0,0,1
56112300701.0,0,1
56112300801.0,0,1
56112300901.0,0,1
56112301001.0,0,1
56112301101.0,0,1
56112400101.0,0,1
56112400201.0,0,1
56112400301.0,0,0
56112400401.0,0,1
56112400501.0,0,1
56112400601.0,0,1
56112400701.0,0,1
56420100101.0,0,0
56420100201.0,0,1
56420100301.0,0,1
56420100501.0,0,1
56420100601.0,0,1
56420100701.0,0,1
56420100801.0,0,1
56420100901.0,0,1
56420101101.0,0,1
56420101301.0,0,1
56420101401.0,0,1
56420101501.0,0,1
56420101601.0,0,1
56420101701.0,0,1
56420101801.0,0,1
56420102001.0,0,1
56420102101.0,0,0
56420102201.0,0,0
56420102301.0,0,0
56420102401.0,0,1
56420102501.0,0,1
56420102601.0,0,1
56420102701.0,0,1
56420102801.0,0,1
56420103001.0,0,1
56420103201.0,0,1
56420103301.0,0,1
56420103401.0,0,1
56420200101.0,0,1
56420200201.0,0,1
56420200301.0,0,1
56420200401.0,0,1
56420200501.0,0,1
56420200601.0,0,1
56420200701.0,0,1
56420200801.0,0,1
56420200901.0,0,1
56420201001.0,0,1
56420201101.0,0,0
56420201201.0,0,1
56420201301.0,0,1
56420201401.0,0,1
56420201501.0,0,1
56420201701.0,0,0
56420201801.0,0,1
56420300201.0,0,0
56420300401.0,0,1
56420300601.0,0,1
56420300801.0,0,1
56420300901.0,0,1
56420301001.0,0,1
56420301101.0,0,1
56420301201.0,0,1
56420301301.0,0,1
56420301401.0,0,1
56420301501.0,0,1
56420301601.0,0,1
56420301701.0,0,1
56420302001.0,0,1
56420302101.0,0,1
56420302201.0,0,1
56420302301.0,0,1
56420302401.0,0,1
56420400101.0,0,1
56420400201.0,0,0
56420400401.0,0,1
56420400501.0,0,1
56420400601.0,0,1
56420400701.0,0,0
56420400801.0,0,1
56420401001.0,0,1
56420401101.0,0,0
56420401201.0,0,1
56420401301.0,0,1
56420401401.0,0,1
56420401501.0,0,1
56420401601.0,0,1
56420401701.0,0,0
56420401801.0,0,1
56420500101.0,0,1
56420500201.0,0,0
56420500301.0,0,1
56420500401.0,0,1
56420500501.0,0,1
56420500601.0,0,1
56420500701.0,0,1
56420500801.0,0,1
56420500901.0,0,1
56420501001.0,0,1
56420501101.0,0,1
56420501201.0,0,1
56420600101.0,0,1
56420600201.0,0,0
56420600301.0,0,0
56420600401.0,0,1
56420600501.0,0,0
56420600601.0,0,1
56420600701.0,1,1
56420600801.0,0,1
56420601301.0,0,1
56420601701.0,0,1
56420700101.0,0,1
56420700201.0,0,1
56420700301.0,0,1
56420700401.0,0,0
56420700501.0,0,1
56420700601.0,0,1
56420700901.0,0,1
56420800101.0,0,1
56420800301.0,0,1
56420800501.0,0,1
56420800601.0,0,0
56420800801.0,0,1
56420800901.0,0,1
56420801001.0,0,1
56420801101.0,0,1
56420801201.0,0,0
56420801301.0,0,0
56420801501.0,0,1
56420801601.0,0,1
56420801701.0,0,1
56420900101.0,0,0
56420900201.0,0,1
56420900301.0,0,1
56420900401.0,0,1
56420900501.0,0,1
56420900701.0,0,1
56420901001.0,0,0
56420901101.0,0,1
56420901201.0,0,0
56420901301.0,0,0
56420901401.0,0,1
56420901501.0,0,1
56420901601.0,0,1
56421000101.0,0,1
56421000201.0,0,1
56421000301.0,0,0
56421000401.0,0,0
56421000501.0,0,1
56421000601.0,0,1
56421000701.0,0,0
56421000801.0,0,1
56421000901.0,0,0
56421001001.0,0,1
56421001101.0,0,0
56421001201.0,0,0
56421001301.0,0,1
56421001401.0,0,1
56421001501.0,0,1
56421100101.0,0,0
56421101001.0,0,0
56421101401.0,0,1
56421101402.0,0,0
56421101601.0,0,0
56421101701.0,0,0
56421101801.0,0,0
56421102001.0,0,1
56421102301.0,0,0
56421102501.0,0,1
56421200101.0,0,1
56421200201.0,0,1
56421200301.0,0,0
56421200401.0,0,1
56421200501.0,0,1
56421200701.0,0,1
56421200801.0,0,1
56421200901.0,0,1
56421201001.0,0,1
56421201101.0,0,1
56421201201.0,0,1
56421201301.0,0,1
56421201401.0,0,1
56421201501.0,0,1
56421300101.0,0,1
56421300201.0,0,1
56421300301.0,0,1
56421300401.0,0,1
56421300501.0,0,1
56421300601.0,0,0
56421300801.0,0,1
56421300901.0,0,1
56421301001.0,0,1
56421301101.0,0,1
56421301201.0,0,0
56421301501.0,0,0
56421301601.0,0,0
56421301801.0,0,1
56421301901.0,0,1
56421302001.0,0,1
56421400201.0,0,1
56421400301.0,0,1
56421400302.0,0,1
56421400501.0,0,1
56421400801.0,0,1
56421500201.0,0,0
56421500403.0,0,0
56421500404.0,0,1
56421500601.0,0,1
56421501102.0,0,0
56421501301.0,0,0
56421501401.0,0,1
56421501701.0,0,1
56421600101.0,0,1
56421600401.0,0,1
56421600501.0,0,0
56421600801.0,0,1
56421600901.0,0,0
56421601001.0,0,1
56421601301.0,0,1
56421601401.0,0,1
56421601501.0,0,0
56421601701.0,0,1
56421601801.0,0,1
56421700301.0,0,0
56421700501.0,0,0
56421700502.0,0,0
56421700601.0,0,0
56421700701.0,0,0
56421700801.0,0,0
56421700901.0,0,0
56421701101.0,0,1
56421701201.0,0,1
56421701301.0,0,0
56421800101.0,0,1
56421800201.0,0,1
56421800401.0,0,1
56421800601.0,0,0
56421800701.0,0,0
56421800801.0,0,1
56421800802.0,0,1
56421800902.0,0,1
56421801001.0,0,1
56421801201.0,0,0
56421801301.0,0,1
56421801401.0,0,0
56421801501.0,0,0
56421801601.0,0,1
56421801801.0,0,1
56421900201.0,0,1
56421900301.0,0,1
56421900501.0,0,1
56421900601.0,0,1
56421900701.0,0,1
56421900801.0,0,1
56421900901.0,0,1
56421901001.0,0,1
56421901101.0,0,1
56421901201.0,0,1
56421901301.0,0,0
56421901401.0,0,0
56421901501.0,0,1
56421901601.0,0,1
56422000101.0,0,1
56422000201.0,0,0
56422000301.0,0,1
56422000401.0,0,0
56422000601.0,0,1
56422000701.0,0,0
56422000801.0,0,0
56422000901.0,0,1
56422001001.0,0,1
56422001101.0,0,1
56422001201.0,0,0
56422001301.0,0,0
56422001401.0,0,1
56422001501.0,0,0
56422001701.0,0,1
56422100101.0,0,1
56422100201.0,0,1
56422100301.0,0,0
56422100401.0,0,0
